is_left_footed,game_away,is_endgame,is_start,time_norm,distance,angle,is_left_side,has_previous_attempts,wind_speed,precipitation_probability,resultat
0,0,0,0,0.32,9,0,1,1,3.67,0.0,1
0,0,0,0,0.37,42,54,1,1,3.67,0.0,1
0,0,0,0,0.92,30,30,1,1,3.67,0.0,1
0,1,0,0,0.12,32,36,0,0,3.67,0.0,1
0,1,0,0,0.27,33,41,1,1,3.67,0.0,1
0,1,0,0,0.5,38,49,0,1,3.67,0.0,1
0,1,0,0,0.82,31,42,0,1,3.67,0.0,1
0,1,0,0,0.89,19,9,1,1,3.67,0.0,1
0,1,1,0,0.99,37,49,0,1,3.67,0.0,1
0,1,1,0,1.0,46,1,1,1,3.67,0.0,1
0,1,1,0,1.0,31,40,1,1,3.67,0.0,1
0,0,0,0,0.2,39,4,1,0,2.92,0.0,1
0,0,1,0,1.0,34,45,1,0,2.92,0.0,0
0,0,1,0,1.0,32,44,0,0,2.92,0.0,0
0,0,1,0,1.0,36,48,1,1,2.92,0.0,0
0,1,0,0,0.15,39,52,1,0,2.92,0.0,0
0,1,0,0,0.43,29,44,0,1,2.92,0.0,1
0,1,0,0,0.83,12,0,1,1,2.92,0.0,1
0,1,1,0,1.0,23,41,0,1,2.92,0.0,1
0,0,0,1,0.06,39,54,0,0,5.35,0.1,1
0,0,0,0,0.11,43,52,1,1,5.35,0.1,1
0,0,0,0,0.21,40,50,1,1,5.35,0.1,1
0,0,0,0,0.56,41,54,1,1,5.35,0.1,0
0,0,1,0,1.0,33,43,1,1,5.35,0.1,0
0,0,1,0,1.0,19,32,1,0,5.35,0.1,1
0,1,0,0,0.17,31,45,0,0,5.35,0.1,1
0,1,0,0,0.92,40,49,0,1,5.35,0.1,1
0,1,1,0,1.0,11,38,1,0,5.35,0.1,1
0,0,0,0,0.14,39,46,1,0,1.04,0.0,1
0,0,0,0,0.2,23,25,0,1,1.04,0.0,1
0,0,1,0,0.97,35,47,0,1,1.04,0.0,1
0,0,1,0,1.0,16,47,0,1,1.04,0.0,1
0,1,0,0,0.37,40,40,0,0,1.04,0.0,0
0,1,0,0,0.6,49,18,0,1,1.04,0.0,0
0,1,0,0,0.41,36,46,1,0,7.44,1.0,1
0,1,0,0,0.54,43,25,0,1,7.44,1.0,1
0,1,1,0,1.0,33,44,0,1,7.44,1.0,1
0,1,1,0,1.0,38,49,0,1,7.44,1.0,1
0,1,1,0,1.0,35,33,1,0,7.44,1.0,1
0,0,0,0,0.35,9,18,1,0,3.37,0.0,1
0,0,0,0,0.88,22,43,1,1,3.37,0.0,1
0,0,1,0,0.99,41,29,0,1,3.37,0.0,0
0,0,1,0,1.0,30,28,0,1,3.37,0.0,1
0,0,1,0,1.0,32,46,0,1,3.37,0.0,1
0,0,1,0,1.0,39,21,1,1,3.37,0.0,1
0,0,1,0,1.0,40,7,0,1,3.37,0.0,1
0,1,0,1,0.04,41,26,0,0,3.37,0.0,0
0,1,0,0,0.15,10,37,0,1,3.37,0.0,1
0,1,0,0,0.85,31,36,0,1,3.37,0.0,1
0,1,1,0,1.0,26,43,1,1,3.37,0.0,0
0,0,0,0,0.14,41,53,0,0,2.52,0.0,0
0,0,0,0,0.23,43,53,0,1,2.52,0.0,1
0,0,0,0,0.29,13,0,1,1,2.52,0.0,1
0,0,0,0,0.94,50,38,0,1,2.52,0.0,1
0,1,0,0,0.12,11,38,1,0,2.52,0.0,1
0,1,0,0,0.55,46,19,0,1,2.52,0.0,1
0,1,0,0,0.91,49,38,0,1,2.52,0.0,1
0,1,1,0,0.99,24,45,1,1,2.52,0.0,1
0,1,1,0,1.0,49,31,0,1,2.52,0.0,0
1,0,0,0,0.22,13,48,0,0,2.46,0.0,1
1,0,0,0,0.31,38,48,1,1,2.46,0.0,1
1,0,0,0,0.42,43,51,1,1,2.46,0.0,1
1,0,0,0,0.64,47,28,0,1,2.46,0.0,1
1,0,0,0,0.92,37,27,0,1,2.46,0.0,1
1,0,1,0,1.0,44,13,1,1,2.46,0.0,1
1,0,1,0,1.0,42,50,0,1,2.46,0.0,1
1,0,1,0,1.0,43,50,1,1,2.46,0.0,1
0,1,0,0,0.23,21,39,1,0,2.46,0.0,1
0,1,1,0,1.0,19,35,0,1,2.46,0.0,1
0,1,1,0,1.0,42,50,1,1,2.46,0.0,0
0,0,0,0,0.17,9,0,1,0,3.08,0.0,1
0,0,0,0,0.22,33,46,0,1,3.08,0.0,1
0,0,0,0,0.3,21,37,0,1,3.08,0.0,1
0,0,0,0,0.42,11,38,1,1,3.08,0.0,1
0,0,0,0,0.91,9,0,1,1,3.08,0.0,1
0,0,1,0,0.97,29,16,1,1,3.08,0.0,1
0,0,1,0,1.0,39,52,1,1,3.08,0.0,1
0,0,1,0,1.0,36,38,1,1,3.08,0.0,1
1,1,0,0,0.09,42,0,1,0,3.08,0.0,1
1,1,0,0,0.37,11,5,0,1,3.08,0.0,1
1,1,0,0,0.5,32,32,1,1,3.08,0.0,1
1,1,0,0,0.56,30,9,1,1,3.08,0.0,1
1,1,0,0,0.6,44,53,0,1,3.08,0.0,1
1,1,1,0,0.94,36,39,0,1,3.08,0.0,1
1,1,1,0,1.0,32,35,0,1,3.08,0.0,1
1,1,1,0,1.0,33,41,0,1,3.08,0.0,1
1,0,0,0,0.25,24,42,0,0,2.04,0.0,1
0,0,0,0,0.84,43,31,1,0,2.04,0.0,0
0,0,1,0,0.95,40,55,1,1,2.04,0.0,0
0,0,1,0,1.0,31,4,0,1,2.04,0.0,1
0,0,1,0,1.0,31,40,0,1,2.04,0.0,1
0,1,0,0,0.12,41,53,1,0,2.04,0.0,0
0,1,0,0,0.49,44,35,0,1,2.04,0.0,1
0,1,0,0,0.6,8,7,0,1,2.04,0.0,1
0,1,1,0,0.97,41,43,0,1,2.04,0.0,0
0,1,1,0,1.0,34,37,1,1,2.04,0.0,1
0,0,0,0,0.14,27,31,0,0,2.16,0.0,1
0,0,0,0,0.25,29,38,1,1,2.16,0.0,0
0,0,0,0,0.31,14,25,0,1,2.16,0.0,1
0,0,0,0,0.43,39,7,1,1,2.16,0.0,1
0,0,0,0,0.53,31,40,0,1,2.16,0.0,0
0,0,1,0,1.0,34,50,1,0,2.16,0.0,1
0,1,0,1,0.04,53,21,0,0,2.16,0.0,0
0,1,0,0,0.09,35,10,1,1,2.16,0.0,1
0,1,0,0,0.2,10,11,0,1,2.16,0.0,1
0,1,0,0,0.36,33,40,0,1,2.16,0.0,0
0,1,0,0,0.84,35,43,0,1,2.16,0.0,1
0,1,1,0,0.96,17,31,1,1,2.16,0.0,1
1,1,1,0,1.0,42,54,0,0,2.16,0.0,0
1,1,1,0,1.0,48,18,1,1,2.16,0.0,0
0,0,0,0,0.36,33,7,0,1,1.24,0.0,1
0,0,0,0,0.43,21,28,1,1,1.24,0.0,1
0,0,0,0,0.83,29,44,0,1,1.24,0.0,1
0,0,0,0,0.87,36,48,1,1,1.24,0.0,1
0,0,1,0,0.97,37,47,1,1,1.24,0.0,1
0,0,1,0,1.0,20,37,1,1,1.24,0.0,1
0,0,1,0,1.0,22,43,1,1,1.24,0.0,0
0,1,0,0,0.31,24,36,1,0,1.24,0.0,1
0,1,1,0,1.0,36,46,0,1,1.24,0.0,1
0,0,0,0,0.07,38,35,0,0,1.41,0.0,1
0,0,0,0,0.26,34,43,0,1,1.41,0.0,1
0,0,0,0,0.56,38,33,1,1,1.41,0.0,1
0,0,0,0,0.91,21,43,0,1,1.41,0.0,1
0,0,1,0,1.0,16,43,1,0,1.41,0.0,1
0,0,1,0,1.0,13,29,0,1,1.41,0.0,1
0,0,1,0,1.0,27,42,1,1,1.41,0.0,1
0,1,0,0,0.16,21,39,0,0,1.41,0.0,1
0,1,1,0,0.94,40,30,0,1,1.41,0.0,0
0,0,0,0,0.17,30,2,0,0,2.08,0.0,1
0,0,0,0,0.21,25,47,0,1,2.08,0.0,1
0,0,0,0,0.49,36,53,1,1,2.08,0.0,0
0,0,0,0,0.84,18,43,0,1,2.08,0.0,1
0,0,1,0,1.0,26,37,1,1,2.08,0.0,1
0,0,0,0,0.08,28,2,1,0,6.94,0.0,1
0,0,0,0,0.19,50,38,0,1,6.94,0.0,1
0,0,0,0,0.36,41,51,0,1,6.94,0.0,1
0,0,0,0,0.48,33,40,0,1,6.94,0.0,1
0,0,0,0,0.88,14,36,0,1,6.94,0.0,1
0,0,1,0,1.0,43,28,1,1,6.94,0.0,1
0,1,0,0,0.17,30,4,1,0,6.94,0.0,1
0,1,0,0,0.33,33,47,0,1,6.94,0.0,1
0,1,0,0,0.43,10,24,0,1,6.94,0.0,1
0,1,0,0,0.65,26,43,0,1,6.94,0.0,1
0,1,0,0,0.93,34,50,1,1,6.94,0.0,1
0,1,1,0,1.0,14,4,0,1,6.94,0.0,1
0,1,1,0,1.0,38,50,1,1,6.94,0.0,1
0,0,0,0,0.1,9,0,1,0,6.68,0.0,1
0,0,0,0,0.29,11,15,0,1,6.68,0.0,1
0,0,0,0,0.35,38,50,1,1,6.68,0.0,0
0,0,1,0,0.96,21,43,0,1,6.68,0.0,1
0,0,1,0,1.0,29,20,0,1,6.68,0.0,1
0,1,0,0,0.22,22,30,1,0,6.68,0.0,1
0,1,0,0,0.32,13,13,0,1,6.68,0.0,1
0,1,0,0,0.52,25,0,1,1,6.68,0.0,1
0,1,1,0,1.0,40,55,0,1,6.68,0.0,1
0,0,0,0,0.24,33,38,0,0,2.39,0.0,0
0,0,0,0,0.26,35,45,0,1,2.39,0.0,1
0,0,0,0,0.28,40,51,1,1,2.39,0.0,0
0,0,0,0,0.35,19,35,0,1,2.39,0.0,1
0,0,0,0,0.47,45,20,1,1,2.39,0.0,0
0,0,1,0,0.97,35,39,1,0,2.39,0.0,1
0,1,0,1,0.06,43,53,0,0,2.39,0.0,0
0,1,0,0,0.2,29,2,1,1,2.39,0.0,0
0,1,0,0,0.22,38,47,0,1,2.39,0.0,0
0,1,0,0,0.39,10,6,0,1,2.39,0.0,1
0,1,0,0,0.53,25,12,1,1,2.39,0.0,1
0,1,0,0,0.77,28,35,1,1,2.39,0.0,0
0,1,1,0,1.0,34,40,0,1,2.39,0.0,1
0,1,1,0,1.0,42,54,1,0,2.39,0.0,0
0,1,1,0,1.0,42,54,0,1,2.39,0.0,1
0,1,1,0,1.0,43,53,0,1,2.39,0.0,0
0,0,0,0,0.09,33,38,1,1,3.79,0.01,1
0,0,0,0,0.31,12,0,1,1,3.79,0.01,1
0,0,0,0,0.41,28,19,0,1,3.79,0.01,1
0,0,0,0,0.46,30,23,0,1,3.79,0.01,1
0,0,0,0,0.51,41,52,1,1,3.79,0.01,1
0,0,0,0,0.55,43,53,1,1,3.79,0.01,1
0,0,0,0,0.79,27,39,0,1,3.79,0.01,1
0,0,1,0,1.0,11,15,1,1,3.79,0.01,1
0,0,1,0,1.0,45,28,1,1,3.79,0.01,1
0,1,0,0,0.17,46,6,1,0,3.79,0.01,1
0,1,0,0,0.38,39,54,0,1,3.79,0.01,0
0,1,0,0,0.43,39,54,1,1,3.79,0.01,0
1,1,0,0,0.83,41,56,0,0,3.79,0.01,0
1,1,1,0,0.94,40,53,1,1,3.79,0.01,1
1,1,1,0,1.0,42,54,0,1,3.79,0.01,1
0,0,0,1,0.05,14,30,1,0,0.9,0.0,1
0,0,0,0,0.51,21,37,1,1,0.9,0.0,1
0,0,0,0,0.55,35,27,0,1,0.9,0.0,1
0,0,1,0,1.0,37,41,0,0,0.9,0.0,1
0,0,1,0,1.0,34,15,1,1,0.9,0.0,1
0,0,1,0,1.0,48,20,1,1,0.9,0.0,0
0,0,1,0,1.0,42,4,1,1,0.9,0.0,0
1,1,0,0,0.21,17,25,0,0,0.9,0.0,1
1,1,0,0,0.34,37,54,1,1,0.9,0.0,0
1,1,0,0,0.93,12,14,0,1,0.9,0.0,1
1,1,1,0,1.0,18,13,0,1,0.9,0.0,1
1,0,0,0,0.26,29,36,0,0,3.13,0.0,1
1,0,0,0,0.84,41,54,1,1,3.13,0.0,1
1,0,1,0,0.97,8,14,0,1,3.13,0.0,1
1,0,1,0,1.0,18,43,1,1,3.13,0.0,1
1,0,1,0,1.0,28,35,1,1,3.13,0.0,1
0,1,0,0,0.08,38,48,0,0,3.13,0.0,1
0,1,0,0,0.17,21,28,0,1,3.13,0.0,1
0,0,0,0,0.07,21,41,1,0,4.04,0.0,0
0,0,0,0,0.12,16,27,0,1,4.04,0.0,1
0,0,0,0,0.17,9,6,0,1,4.04,0.0,1
0,0,0,0,0.27,40,53,1,1,4.04,0.0,0
0,0,0,0,0.44,22,39,0,1,4.04,0.0,1
0,0,1,0,1.0,34,38,0,0,4.04,0.0,1
0,1,0,0,0.15,40,48,1,0,4.04,0.0,1
0,1,0,0,0.31,43,53,0,1,4.04,0.0,0
0,1,1,0,0.99,34,45,0,1,4.04,0.0,1
0,1,1,0,1.0,35,44,1,1,4.04,0.0,0
0,0,0,0,0.09,36,38,1,0,0.94,0.0,1
0,0,0,0,0.43,45,49,0,1,0.94,0.0,0
0,0,0,0,0.88,8,7,0,1,0.94,0.0,1
0,0,1,0,1.0,48,20,0,1,0.94,0.0,1
0,0,1,0,1.0,44,47,1,1,0.94,0.0,1
0,0,1,0,1.0,40,9,0,1,0.94,0.0,1
0,1,0,0,0.27,38,53,0,0,0.94,0.0,0
0,1,0,0,0.48,23,34,0,1,0.94,0.0,1
0,1,1,0,0.94,33,43,1,1,0.94,0.0,1
0,1,1,0,1.0,26,13,0,1,0.94,0.0,1
0,0,0,0,0.27,43,0,1,0,4.07,0.0,1
0,0,0,0,0.38,28,32,0,1,4.07,0.0,1
0,0,0,0,0.6,35,39,0,1,4.07,0.0,1
0,0,0,0,0.82,36,36,0,1,4.07,0.0,1
0,0,1,0,0.98,38,41,1,1,4.07,0.0,1
0,0,1,0,1.0,42,48,1,1,4.07,0.0,0
0,1,0,0,0.54,24,19,1,0,4.07,0.0,1
0,1,0,0,0.84,18,6,1,1,4.07,0.0,1
0,1,1,0,1.0,43,52,0,1,4.07,0.0,1
0,1,1,0,1.0,39,52,1,0,4.07,0.0,1
0,1,1,0,1.0,35,46,1,1,4.07,0.0,1
0,0,0,0,0.52,40,49,1,0,2.86,0.0,1
0,0,0,0,0.58,48,0,1,1,2.86,0.0,0
0,0,0,0,0.93,33,23,0,1,2.86,0.0,1
0,0,1,0,1.0,30,42,0,1,2.86,0.0,0
0,0,1,0,1.0,29,22,0,0,2.86,0.0,1
0,0,1,0,1.0,43,54,0,1,2.86,0.0,1
0,0,1,0,1.0,22,0,1,1,2.86,0.0,1
0,1,0,0,0.12,43,53,1,0,2.86,0.0,0
0,1,0,0,0.28,27,42,0,1,2.86,0.0,1
0,1,0,0,0.84,33,35,1,1,2.86,0.0,0
0,1,0,0,0.87,49,2,0,1,2.86,0.0,0
0,1,1,0,1.0,39,54,0,1,2.86,0.0,1
0,0,0,0,0.34,46,15,1,0,1.42,0.0,0
0,0,0,0,0.48,33,44,0,1,1.42,0.0,0
0,0,0,0,0.53,44,51,0,1,1.42,0.0,0
0,0,1,0,1.0,13,29,0,1,1.42,0.0,1
1,0,1,0,1.0,50,22,1,0,1.42,0.0,1
1,0,1,0,1.0,51,22,1,1,1.42,0.0,0
1,0,1,0,1.0,37,0,1,1,1.42,0.0,1
0,1,0,0,0.23,37,3,0,0,1.42,0.0,1
0,1,0,0,0.3,40,28,0,1,1.42,0.0,1
0,1,0,0,0.37,43,34,0,1,1.42,0.0,1
0,1,0,0,0.43,47,27,1,1,1.42,0.0,1
0,1,0,0,0.89,36,0,1,1,1.42,0.0,1
0,1,0,0,0.92,55,18,0,0,1.42,0.0,0
0,1,1,0,1.0,51,6,0,0,1.42,0.0,0
0,1,1,0,1.0,35,45,0,1,1.42,0.0,1
0,0,0,0,0.1,8,0,1,0,1.94,0.01,1
0,0,0,0,0.38,28,35,0,1,1.94,0.01,1
0,0,0,0,0.61,28,35,1,1,1.94,0.01,1
0,0,1,0,0.96,28,35,1,1,1.94,0.01,1
0,0,1,0,1.0,42,54,0,1,1.94,0.01,0
0,0,1,0,1.0,49,39,0,1,1.94,0.01,1
0,1,0,0,0.24,37,20,1,1,1.94,0.01,0
0,1,0,0,0.27,29,34,1,1,1.94,0.01,1
0,1,1,0,1.0,33,41,0,1,1.94,0.01,1
0,1,1,0,1.0,38,47,0,1,1.94,0.01,1
0,0,0,0,0.07,10,6,0,0,0.17,0.04,1
0,0,0,0,0.21,23,45,1,1,0.17,0.04,1
0,0,0,0,0.37,30,44,1,1,0.17,0.04,1
0,0,0,0,0.44,37,33,0,1,0.17,0.04,1
0,0,0,0,0.49,27,45,1,1,0.17,0.04,1
0,0,0,0,0.58,23,52,1,1,0.17,0.04,1
0,0,1,0,0.98,10,0,1,1,0.17,0.04,1
0,0,1,0,1.0,42,50,1,0,0.17,0.04,0
0,0,1,0,1.0,38,51,0,1,0.17,0.04,1
1,1,0,0,0.11,33,12,1,0,0.17,0.04,1
0,1,1,0,1.0,41,53,0,0,0.17,0.04,1
0,0,0,0,0.08,45,27,0,0,2.35,0.1,0
0,0,0,0,0.21,11,5,0,1,2.35,0.1,1
0,0,0,0,0.27,33,20,0,1,2.35,0.1,0
0,0,0,0,0.38,37,44,1,1,2.35,0.1,1
0,0,0,0,0.41,42,52,0,1,2.35,0.1,1
0,0,0,0,0.47,20,41,1,1,2.35,0.1,1
0,0,0,0,0.61,42,28,1,1,2.35,0.1,1
0,0,0,0,0.9,42,52,0,1,2.35,0.1,1
0,1,0,0,0.14,26,39,1,0,2.35,0.1,0
0,1,0,0,0.16,52,31,0,1,2.35,0.1,1
0,1,1,0,1.0,9,21,1,1,2.35,0.1,1
0,1,1,0,1.0,42,55,1,1,2.35,0.1,1
0,0,0,0,0.24,31,38,1,0,6.82,0.28,1
0,0,1,0,1.0,32,39,1,0,6.82,0.28,1
0,0,1,0,1.0,21,23,1,1,6.82,0.28,1
0,0,1,0,1.0,29,41,1,1,6.82,0.28,1
0,1,0,0,0.42,39,19,0,0,6.82,0.28,0
0,1,0,0,0.57,54,30,1,0,6.82,0.28,0
0,0,0,0,0.17,16,4,1,0,6.72,0.0,1
0,0,0,0,0.38,16,18,1,1,6.72,0.0,1
0,0,0,0,0.47,15,8,1,1,6.72,0.0,1
0,0,1,0,1.0,28,19,1,1,6.72,0.0,1
0,0,1,0,1.0,42,5,1,1,6.72,0.0,0
1,0,1,0,1.0,44,25,1,0,6.72,0.0,0
0,0,1,0,1.0,42,56,0,1,6.72,0.0,1
0,0,1,0,1.0,30,37,1,1,6.72,0.0,1
0,1,1,0,1.0,28,32,0,0,6.72,0.0,1
0,1,1,0,1.0,42,27,0,1,6.72,0.0,1
0,1,1,0,1.0,41,53,1,1,6.72,0.0,1
0,0,0,0,0.14,34,23,1,0,10.24,0.05,1
0,0,0,0,0.23,15,20,1,1,10.24,0.05,1
0,0,0,0,0.39,28,32,1,1,10.24,0.05,1
0,0,0,0,0.9,35,41,1,0,10.24,0.05,0
0,0,1,0,0.95,19,47,0,1,10.24,0.05,1
0,1,0,0,0.1,41,54,1,0,10.24,0.05,0
0,1,0,0,0.27,24,24,1,1,10.24,0.05,1
0,1,0,0,0.85,9,0,1,1,10.24,0.05,1
0,1,1,0,1.0,23,43,0,1,10.24,0.05,1
0,1,1,0,1.0,10,6,0,1,10.24,0.05,1
1,1,1,0,1.0,48,26,0,0,10.24,0.05,0
0,0,0,0,0.25,35,45,1,0,2.1,0.0,1
0,0,0,0,0.47,28,19,0,1,2.1,0.0,1
0,0,0,0,0.51,32,0,1,1,2.1,0.0,1
0,0,0,0,0.54,37,46,0,1,2.1,0.0,1
0,0,1,0,1.0,16,35,1,1,2.1,0.0,1
0,0,1,0,1.0,35,46,0,1,2.1,0.0,1
0,1,0,0,0.19,33,44,1,0,2.1,0.0,0
1,0,0,0,0.13,31,33,1,0,2.17,0.2,1
1,0,0,0,0.2,16,27,1,1,2.17,0.2,1
1,0,0,0,0.47,40,43,0,1,2.17,0.2,0
1,0,1,0,1.0,33,38,0,1,2.17,0.2,1
1,0,1,0,1.0,41,49,1,1,2.17,0.2,0
0,1,0,0,0.27,36,39,1,0,2.17,0.2,1
0,1,0,0,0.89,32,13,1,1,2.17,0.2,1
0,1,1,0,1.0,8,7,0,1,2.17,0.2,1
0,0,0,0,0.31,34,2,1,0,5.17,0.0,1
0,0,0,0,0.38,30,44,0,1,5.17,0.0,1
0,1,0,0,0.08,16,22,0,0,5.17,0.0,1
0,1,1,0,1.0,16,15,0,0,5.17,0.0,1
0,1,1,0,1.0,33,40,0,1,5.17,0.0,0
0,0,0,0,0.12,44,14,0,0,2.59,0.0,0
0,0,0,0,0.15,13,48,1,1,2.59,0.0,1
0,0,0,0,0.3,34,47,0,1,2.59,0.0,1
0,0,0,0,0.52,38,20,1,1,2.59,0.0,1
0,0,1,0,1.0,47,13,1,0,2.59,0.0,0
0,0,1,0,1.0,41,54,1,1,2.59,0.0,0
0,1,0,0,0.2,41,37,1,0,2.59,0.0,0
0,1,0,0,0.65,40,51,1,1,2.59,0.0,1
0,1,0,0,0.89,37,34,0,1,2.59,0.0,1
0,1,1,0,1.0,52,28,0,1,2.59,0.0,0
0,0,0,0,0.22,41,52,1,0,0.76,1.0,1
0,0,0,0,0.34,41,51,1,1,0.76,1.0,1
0,0,0,0,0.8,34,40,1,1,0.76,1.0,1
0,0,0,0,0.83,35,41,1,1,0.76,1.0,1
0,0,1,0,1.0,11,0,1,0,0.76,1.0,1
1,1,0,0,0.06,42,52,1,0,0.76,1.0,0
1,1,0,0,0.13,39,4,1,1,0.76,1.0,1
0,1,0,0,0.39,51,25,1,0,0.76,1.0,0
1,1,0,0,0.45,40,13,0,1,0.76,1.0,0
1,1,1,0,1.0,37,44,0,1,0.76,1.0,1
0,0,0,0,0.51,34,47,0,0,4.61,1.0,0
0,0,0,0,0.8,36,52,0,1,4.61,1.0,0
0,1,0,0,0.13,40,55,0,0,4.61,1.0,1
0,1,0,0,0.17,29,38,1,1,4.61,1.0,0
0,1,0,0,0.27,39,53,1,1,4.61,1.0,0
1,1,1,0,1.0,13,23,0,0,4.61,1.0,1
1,1,1,0,1.0,40,50,1,1,4.61,1.0,0
0,0,0,0,0.25,30,42,1,0,8.21,0.0,1
0,0,0,0,0.3,31,42,1,1,8.21,0.0,1
0,0,0,0,0.38,14,39,1,1,8.21,0.0,1
0,0,1,0,1.0,35,50,1,1,8.21,0.0,1
1,0,1,0,1.0,42,46,0,0,8.21,0.0,1
0,1,0,0,0.22,44,25,0,0,8.21,0.0,1
0,1,0,0,0.54,44,6,0,1,8.21,0.0,1
0,0,0,0,0.13,42,52,0,0,1.93,0.0,0
0,0,0,0,0.2,37,45,1,1,1.93,0.0,0
0,0,1,0,1.0,10,11,0,1,1.93,0.0,1
0,0,1,0,1.0,16,45,0,1,1.93,0.0,1
1,1,0,0,0.07,7,16,1,0,1.93,0.0,1
1,1,0,0,0.55,31,17,1,1,1.93,0.0,1
1,1,0,0,0.62,37,49,1,1,1.93,0.0,0
1,1,0,0,0.9,51,11,1,1,1.93,0.0,0
1,1,1,0,0.96,43,51,1,1,1.93,0.0,0
1,1,1,0,1.0,41,53,0,1,1.93,0.0,0
0,1,1,0,1.0,51,27,0,0,1.93,0.0,1
0,1,1,0,1.0,44,35,1,1,1.93,0.0,1
0,1,1,0,1.0,44,14,1,1,1.93,0.0,0
1,0,0,0,0.13,33,27,1,0,1.76,0.0,1
1,0,0,0,0.16,29,22,1,1,1.76,0.0,1
1,0,0,0,0.27,9,27,1,1,1.76,0.0,1
1,0,0,0,0.49,29,31,0,1,1.76,0.0,0
1,0,1,0,1.0,40,30,1,0,1.76,0.0,1
0,1,0,0,0.9,2,27,0,0,1.76,0.0,1
0,0,0,0,0.19,48,16,0,0,1.79,0.0,1
0,0,0,0,0.3,38,51,1,1,1.79,0.0,1
0,0,0,0,0.36,35,51,1,1,1.79,0.0,0
0,0,0,0,0.61,41,54,1,1,1.79,0.0,0
0,0,1,0,1.0,27,17,1,1,1.79,0.0,1
0,0,1,0,1.0,15,0,1,1,1.79,0.0,1
0,0,1,0,1.0,42,55,0,1,1.79,0.0,1
0,1,0,0,0.17,45,0,1,0,1.79,0.0,0
1,1,0,0,0.47,16,22,1,0,1.79,0.0,1
1,1,0,0,0.87,12,5,0,1,1.79,0.0,1
1,1,1,0,1.0,41,53,1,1,1.79,0.0,0
1,1,1,0,1.0,24,35,1,1,1.79,0.0,1
1,1,1,0,1.0,28,30,1,1,1.79,0.0,1
1,1,1,0,1.0,40,50,0,1,1.79,0.0,0
0,0,0,0,0.12,25,43,0,0,1.69,0.0,1
0,0,0,0,0.2,43,53,0,1,1.69,0.0,0
0,0,0,0,0.43,25,42,0,1,1.69,0.0,1
0,0,0,0,0.47,20,45,1,1,1.69,0.0,1
0,0,0,0,0.86,40,37,0,1,1.69,0.0,1
0,0,1,0,1.0,21,23,1,0,1.69,0.0,1
0,1,0,0,0.07,38,48,0,0,1.69,0.0,1
0,1,0,0,0.27,36,48,1,1,1.69,0.0,1
0,1,0,0,0.33,40,16,0,1,1.69,0.0,1
0,1,0,0,0.58,8,23,0,1,1.69,0.0,1
0,1,1,0,1.0,28,44,1,1,1.69,0.0,1
0,1,1,0,1.0,53,21,1,0,1.69,0.0,0
0,0,0,0,0.14,41,34,1,0,1.82,0.0,1
0,0,0,0,0.26,13,23,1,1,1.82,0.0,1
0,0,0,0,0.3,19,39,1,1,1.82,0.0,1
0,0,0,0,0.45,28,32,1,1,1.82,0.0,1
0,0,0,0,0.52,26,29,0,1,1.82,0.0,1
0,0,1,0,0.97,41,53,0,1,1.82,0.0,1
0,0,1,0,1.0,17,50,1,0,1.82,0.0,1
0,0,1,0,1.0,39,52,1,1,1.82,0.0,0
0,0,1,0,1.0,43,52,0,1,1.82,0.0,1
0,0,1,0,1.0,38,49,1,1,1.82,0.0,0
0,0,1,0,1.0,15,37,0,0,1.82,0.0,1
0,1,0,0,0.11,33,43,1,0,1.82,0.0,0
0,1,0,0,0.51,22,36,0,1,1.82,0.0,1
0,1,1,0,1.0,20,49,1,1,1.82,0.0,1
1,0,0,0,0.19,44,51,1,0,1.1,0.0,0
1,0,0,0,0.34,41,51,1,1,1.1,0.0,0
1,0,0,0,0.46,16,40,1,1,1.1,0.0,1
1,0,0,0,0.52,43,29,0,1,1.1,0.0,0
1,0,0,0,0.87,41,52,1,1,1.1,0.0,0
0,0,1,0,1.0,24,33,1,0,1.1,0.0,1
0,0,1,0,1.0,33,39,0,1,1.1,0.0,1
0,0,1,0,1.0,43,53,0,1,1.1,0.0,0
1,1,0,0,0.36,47,32,1,0,1.1,0.0,1
1,1,1,0,1.0,42,54,1,1,1.1,0.0,0
1,1,1,0,1.0,35,43,1,1,1.1,0.0,1
1,1,1,0,1.0,11,22,1,1,1.1,0.0,1
0,0,0,0,0.09,38,53,0,0,2.52,0.0,1
0,0,0,0,0.14,36,38,0,1,2.52,0.0,0
0,0,0,0,0.4,12,0,1,1,2.52,0.0,1
0,0,1,0,1.0,26,16,1,1,2.52,0.0,1
0,0,1,0,1.0,31,42,1,1,2.52,0.0,1
0,0,1,0,1.0,35,49,1,1,2.52,0.0,1
0,1,0,0,0.5,18,13,0,0,2.52,0.0,1
0,1,0,0,0.91,52,8,1,0,2.52,0.0,0
0,1,1,0,1.0,30,44,0,1,2.52,0.0,1
1,0,0,0,0.1,25,43,0,0,1.84,0.0,1
1,0,0,0,0.27,41,53,1,1,1.84,0.0,0
1,0,0,0,0.6,21,3,0,1,1.84,0.0,1
1,0,1,0,1.0,16,14,1,1,1.84,0.0,1
1,0,1,0,1.0,31,40,0,1,1.84,0.0,0
1,0,1,0,1.0,25,45,0,1,1.84,0.0,1
0,1,0,1,0.06,40,37,0,0,1.84,0.0,1
